id,time,priority,dmnd,short,prtdown,ttldown,prtgdown,ttlgdown
C,630.2401744778491,6,7,-3,0.0,0.0,-142219.24035342035,-104049605.6388819
D,630.2401744778491,3,9,0,0.0,0.0,-142219.24035342035,-104191824.87923533
E,630.2401744778491,1,10,-1,0.0,0.0,-158021.37817046704,-104349846.25740579
F,630.2401744778491,1,10,-3,0.0,4.125,-205427.79162160718,-104555274.0490274
G,630.2401744778491,1,10,0,0.0,0.0,-205427.79162160718,-104760701.84064901
H,630.2401744778491,0,12,-2,0.0,0.0,-237032.0672557006,-104997733.90790471
I,630.2401744778491,0,12,-2,0.0,0.0,-268636.342889794,-105266370.25079452
J,630.2401744778491,8,30,0,0.0,0.0,-268636.342889794,-105535006.59368432
A,636.5044884221014,6,7,-3,0.0,0.0,-35822.1394405936,-105570828.73312491
B,636.5044884221014,6,7,-3,0.0,0.0,-71644.2788811872,-105642473.0120061
C,636.5044884221014,6,7,-3,0.0,0.0,-107466.41832178082,-105749939.43032788
D,636.5044884221014,3,9,0,0.0,0.0,-107466.41832178082,-105857405.84864965
E,636.5044884221014,1,10,-1,0.0,0.0,-119407.13146864534,-105976812.98011829
F,636.5044884221014,1,10,-3,0.0,4.125,-155229.27090923896,-106132042.25102752
G,636.5044884221014,1,10,-1,0.0,0.0,-167169.98405610348,-106299212.23508362
H,636.5044884221014,0,12,-2,0.0,0.0,-191051.41034983256,-106490263.64543346
I,636.5044884221014,0,12,-2,0.0,0.0,-214932.83664356163,-106705196.48207702
J,636.5044884221014,8,30,0,0.0,0.0,-214932.83664356163,-106920129.31872058
A,639.5901392833863,6,7,-3,0.0,0.0,-23976.017971575962,-106944105.33669215
B,639.5901392833863,6,7,-3,0.0,0.0,-47952.035943151925,-106992057.3726353
C,639.5901392833863,6,7,-3,0.0,0.0,-71928.05391472789,-107063985.42655003
D,639.5901392833863,3,9,0,0.0,0.0,-71928.05391472789,-107135913.48046476
E,639.5901392833863,1,10,-1,0.0,0.0,-79920.0599052532,-107215833.54037
F,639.5901392833863,1,10,-3,0.0,4.125,-103896.07787682916,-107319729.61824684
G,639.5901392833863,1,10,-1,0.0,0.0,-111888.08386735448,-107431617.7021142
H,639.5901392833863,0,12,-2,0.0,0.0,-127872.09584840512,-107559489.7979626
I,639.5901392833863,0,12,-1,0.0,0.0,-135864.10183893045,-107695353.89980154
J,639.5901392833863,8,30,0,0.0,0.0,-135864.10183893045,-107831218.00164047
A,640.5163785856719,6,7,-3,0.0,0.0,-18081.50972760296,-107849299.51136807
B,640.5163785856719,6,7,-3,0.0,0.0,-36163.01945520592,-107885462.53082328
C,640.5163785856719,6,7,-3,0.0,0.0,-54244.52918280888,-107939707.06000608
D,640.5163785856719,3,9,0,0.0,0.0,-54244.52918280888,-107993951.58918889
E,640.5163785856719,1,10,-1,0.0,0.0,-60271.699092009876,-108054223.2882809
F,640.5163785856719,1,10,2,0.0,4.125,-48217.35927360789,-108102440.64755452
G,640.5163785856719,1,10,-1,0.0,0.0,-54244.52918280888,-108156685.17673732
H,640.5163785856719,0,12,-2,0.0,0.0,-66298.86900121086,-108222984.04573853
I,640.5163785856719,0,12,-1,0.0,0.0,-72326.03891041184,-108295310.08464895
J,640.5163785856719,8,30,0,0.0,0.0,-72326.03891041184,-108367636.12355937
A,642.9052419354856,6,7,-2,0.0,0.0,-10908.329355735383,-108378544.4529151
B,642.9052419354856,6,7,-2,0.0,0.0,-21816.658711470765,-108400361.11162658
C,642.9052419354856,6,7,-3,0.0,0.0,-38179.152745073836,-108438540.26437165
D,642.9052419354856,3,9,0,0.0,0.0,-38179.152745073836,-108476719.41711672
E,642.9052419354856,1,10,-1,0.0,0.0,-43633.31742294153,-108520352.73453966
F,642.9052419354856,1,10,0,0.0,4.125,-43633.31742294153,-108563986.0519626
G,642.9052419354856,1,10,-1,0.0,0.0,-49087.48210080922,-108613073.53406341
H,642.9052419354856,0,12,-2,0.0,0.0,-59995.8114565446,-108673069.34551996
I,642.9052419354856,0,12,-1,0.0,0.0,-65449.97613441229,-108738519.32165438
J,642.9052419354856,8,30,-1,0.0,0.0,-70904.14081227999,-108809423.46246666
A,647.4501089844922,6,7,-2,0.0,0.0,-7892.103546207914,-108817315.56601286
B,647.4501089844922,6,7,-2,0.0,0.0,-15784.207092415829,-108833099.77310528
C,647.4501089844922,6,7,-3,0.0,0.0,-27622.3624117277,-108860722.135517
D,647.4501089844922,3,9,0,0.0,0.0,-27622.3624117277,-108888344.49792872
E,647.4501089844922,1,10,-1,0.0,0.0,-31568.414184831658,-108919912.91211356
F,647.4501089844922,1,10,0,0.0,4.125,-31568.414184831658,-108951481.3262984
G,647.4501089844922,1,10,-6,0.0,0.0,-55244.7248234554,-109006726.05112186
H,647.4501089844922,0,12,-2,0.0,0.0,-63136.828369663315,-109069862.87949152
I,647.4501089844922,0,12,-1,0.0,0.0,-67082.88014276727,-109136945.75963429
J,647.4501089844922,8,30,-1,0.0,0.0,-71028.93191587123,-109207974.69155015
A,648.9268001994022,6,7,-2,0.0,0.0,-2011.531634702553,-109209986.22318485
B,648.9268001994022,6,7,-2,0.0,0.0,-4023.063269405106,-109214009.28645426
C,648.9268001994022,6,7,-3,0.0,0.0,-7040.360721458936,-109221049.64717571
D,648.9268001994022,3,9,0,0.0,0.0,-7040.360721458936,-109228090.00789717
E,648.9268001994022,1,10,-1,0.0,0.0,-8046.126538810212,-109236136.13443598
F,648.9268001994022,1,10,-1,0.0,4.125,-9051.892356161488,-109245188.02679214
G,648.9268001994022,1,10,-6,0.0,0.0,-15086.487260269147,-109260274.5140524
H,648.9268001994022,0,12,-2,0.0,0.0,-17098.0188949717,-109277372.53294738
I,648.9268001994022,0,12,-1,0.0,0.0,-18103.784712322977,-109295476.3176597
J,648.9268001994022,8,30,-1,0.0,0.0,-19109.550529674256,-109314585.86818938
A,649,6,7,-2,0.0,0.0,-95.01334117589636,-109314680.88153055
B,649,6,7,-2,0.0,0.0,-190.02668235179272,-109314870.9082129
C,649,6,7,-3,0.0,0.0,-332.54669411563725,-109315203.45490701
D,649,3,9,0,0.0,0.0,-332.54669411563725,-109315536.00160113
E,649,1,10,-1,0.0,0.0,-380.05336470358543,-109315916.05496584
F,649,6,7,-4,0.0,4.125,-570.0800470553781,-109316486.1350129
G,649,1,10,-6,0.0,0.0,-855.1200705830672,-109317341.25508347
H,649,0,12,-2,0.0,0.0,-950.1334117589636,-109318291.38849524
I,649,0,12,-1,0.0,0.0,-997.6400823469118,-109319289.02857758
J,649,8,30,-1,0.0,0.0,-1045.14675293486,-109320334.17533052
A,651,6,7,-2,0,0.0,-2604,-109322938.17533052
B,651,6,7,-2,0,0.0,-5208,-109328146.17533052
C,651,6,7,-3,0,0.0,-9114,-109337260.17533052
D,651,3,9,0,0.0,0.0,-9114,-109346374.17533052
E,651,1,10,-1,0,0.0,-10416,-109356790.17533052
F,651,6,7,-4,0,4.125,-15624,-109372414.17533052
G,651,6,7,-9,0,0.0,-27342,-109399756.17533052
H,651,0,12,-2,0,0.0,-29946,-109429702.17533052
I,651,0,12,-1,0,0.0,-31248,-109460950.17533052
J,651,8,30,-1,0,0.0,-32550,-109493500.17533052
A,655.2401744778491,6,7,-2,0.0,0.0,-28830.56767702536,-109522330.74300754
B,655.2401744778491,6,7,-2,0.0,0.0,-57661.13535405072,-109579991.8783616
C,655.2401744778491,6,7,-3,0.0,0.0,-100906.98686958877,-109680898.86523119
D,655.2401744778491,3,9,0,0.0,0.0,-100906.98686958877,-109781805.85210077
E,655.2401744778491,1,10,-1,0.0,0.0,-115322.27070810144,-109897128.12280887
F,655.2401744778491,6,7,-4,0.0,4.125,-172983.40606215218,-110070111.52887103
G,655.2401744778491,6,7,-9,0.0,0.0,-302720.9606087663,-110372832.4894798
H,655.2401744778491,0,12,-3,0.0,0.0,-345966.81212430436,-110718799.30160409
I,655.2401744778491,0,12,-1,0.0,0.0,-360382.095962817,-111079181.39756691
J,655.2401744778491,8,30,-1,0.0,0.0,-374797.3798013297,-111453978.77736825
A,664.5901392833863,6,7,-2,0.0,0.0,-23606.009834829798,-111477584.78720307
B,664.5901392833863,6,7,-2,0.0,0.0,-47212.019669659596,-111524796.80687274
C,664.5901392833863,6,7,-3,0.0,0.0,-82621.03442190429,-111607417.84129465
D,664.5901392833863,3,9,0,0.0,0.0,-82621.03442190429,-111690038.87571655
E,664.5901392833863,1,10,-1,0.0,0.0,-94424.03933931919,-111784462.91505587
F,664.5901392833863,6,7,-4,0.0,4.125,-141636.0590089788,-111926098.97406486
G,664.5901392833863,6,7,-9,0.0,0.0,-247863.1032657129,-112173962.07733057
H,664.5901392833863,0,12,-3,0.0,0.0,-283272.1180179576,-112457234.19534853
I,664.5901392833863,0,12,-2,0.0,0.0,-306878.1278527874,-112764112.32320131
J,664.5901392833863,8,30,-1,0.0,0.0,-318681.1327702023,-113082793.45597151
A,665.5163785856719,6,7,-2,0.0,0.0,-11193.800097061316,-113093987.25606857
B,665.5163785856719,6,7,-2,0.0,0.0,-22387.60019412263,-113116374.8562627
C,665.5163785856719,6,7,-3,0.0,0.0,-39178.3003397146,-113155553.15660241
D,665.5163785856719,3,9,0,0.0,0.0,-39178.3003397146,-113194731.45694213
E,665.5163785856719,1,10,-1,0.0,0.0,-44775.20038824526,-113239506.65733036
F,665.5163785856719,6,7,-9,0.0,4.125,-95147.30082502117,-113334653.95815538
G,665.5163785856719,6,7,-9,0.0,0.0,-145519.40126179712,-113480173.35941717
H,665.5163785856719,0,12,-3,0.0,0.0,-162310.10140738907,-113642483.46082456
I,665.5163785856719,0,12,-2,0.0,0.0,-173503.9015044504,-113815987.36232902
J,665.5163785856719,8,30,-1,0.0,0.0,-179100.80155298105,-113995088.163882
A,673,6,7,-2,0.0,0.0,-10072.954423685658,-114005161.11830568
B,673,6,7,-2,0.0,0.0,-20145.908847371316,-114025307.02715306
C,673,6,7,-3,0.0,0.0,-35255.3404828998,-114060562.36763597
D,673,3,9,0,0.0,0.0,-35255.3404828998,-114095817.70811887
E,673,0,12,1,0.0,0.0,-30218.863271056976,-114126036.57138993
F,673,6,7,-9,0.0,4.125,-75547.15817764244,-114201583.72956757
G,673,6,7,-9,0.0,0.0,-120875.4530842279,-114322459.1826518
H,673,0,12,-3,0.0,0.0,-135984.8847197564,-114458444.06737156
I,673,0,12,-2,0.0,0.0,-146057.83914344205,-114604501.906515
J,673,8,30,-1,0.0,0.0,-151094.3163552849,-114755596.22287029
A,683.8760405827275,6,7,-2,0.0,0.0,-38297.05827263274,-114793893.28114292
B,683.8760405827275,6,7,-2,0.0,0.0,-76594.11654526548,-114870487.39768818
C,683.8760405827275,6,7,-3,0.0,0.0,-134039.70395421458,-115004527.1016424
D,683.8760405827275,3,9,0,0.0,0.0,-134039.70395421458,-115138566.80559662
E,683.8760405827275,0,12,0,0.0,0.0,-134039.70395421458,-115272606.50955084
F,683.8760405827275,6,7,-9,0.0,4.125,-306376.4661810619,-115578982.9757319
G,683.8760405827275,6,7,-9,0.0,0.0,-478713.2284079092,-116057696.2041398
H,683.8760405827275,0,12,-3,0.0,0.0,-536158.8158168583,-116593855.01995666
I,683.8760405827275,0,12,-2,0.0,0.0,-574455.8740894911,-117168310.89404616
J,683.8760405827275,8,30,1,0.0,0.0,-555307.3449531747,-117723618.23899934
A,694.7260405827278,6,7,-2,0.0,0.0,-23792.92105012214,-117747411.16004945
B,694.7260405827278,6,7,-2,0.0,0.0,-47585.84210024428,-117794997.0021497
C,694.7260405827278,6,7,-3,0.0,0.0,-83275.22367542749,-117878272.22582513
D,694.7260405827278,3,9,0,0.0,0.0,-83275.22367542749,-117961547.44950056
E,694.7260405827278,0,12,0,0.0,0.0,-83275.22367542749,-118044822.67317599
F,694.7260405827278,6,7,-8,0.0,4.125,-178446.90787591605,-118223269.5810519
G,694.7260405827278,6,7,-9,0.0,0.0,-285515.05260146566,-118508784.63365337
H,694.7260405827278,0,12,-3,0.0,0.0,-321204.4341766489,-118829989.06783003
I,694.7260405827278,0,12,-2,0.0,0.0,-344997.35522677103,-119174986.4230568
J,694.7260405827278,8,30,1,0.0,0.0,-333100.89470170997,-119508087.3177585
A,701,6,7,-2,0.0,0.0,-8796.091103015598,-119516883.40886152
B,701,6,7,-2,0.0,0.0,-17592.182206031197,-119534475.59106755
C,701,6,7,-3,0.0,0.0,-30786.31886055459,-119565261.90992811
D,701,1,10,1,0.0,0.0,-26388.273309046792,-119591650.18323717
E,701,0,12,0,0.0,0.0,-26388.273309046792,-119618038.45654622
F,701,6,7,-8,0.0,4.125,-61572.63772110918,-119679611.09426732
G,701,6,7,-8,0.0,0.0,-96757.00213317157,-119776368.0964005
H,701,0,12,-3,0.0,0.0,-109951.13878769497,-119886319.2351882
I,701,0,12,-2,0.0,0.0,-118747.22989071057,-120005066.4650789
J,701,8,30,0,0.0,0.0,-118747.22989071057,-120123813.69496961
A,708.8760405827275,6,7,-2,0.0,0.0,-99242.64568158184,-120223056.34065118
B,708.8760405827275,6,7,-2,0.0,0.0,-198485.29136316368,-120421541.63201435
C,708.8760405827275,6,7,-3,0.0,0.0,-347349.2598855365,-120768890.89189988
D,708.8760405827275,1,10,0,0.0,0.0,-347349.2598855365,-121116240.15178542
E,708.8760405827275,0,12,0,0.0,0.0,-347349.2598855365,-121463589.41167095
F,708.8760405827275,6,7,-7,0.0,4.125,-694698.519771073,-122158287.93144202
G,708.8760405827275,6,7,-8,0.0,0.0,-1091669.1024974003,-123249957.03393942
H,708.8760405827275,0,12,-3,0.0,0.0,-1240533.071019773,-124490490.10495919
I,708.8760405827275,0,12,-2,0.0,0.0,-1339775.7167013548,-125830265.82166055
J,708.8760405827275,8,30,-1,0.0,0.0,-1389397.039542146,-127219662.86120269
A,711.6482998078794,6,7,-2,0.0,0.0,-88420.82019327141,-127308083.68139596
B,711.6482998078794,6,7,-2,0.0,0.0,-176841.64038654283,-127484925.3217825
C,711.6482998078794,6,7,-3,0.0,0.0,-309472.87067644997,-127794398.19245894
D,711.6482998078794,1,10,0,0.0,0.0,-309472.87067644997,-128103871.06313539
E,711.6482998078794,0,12,0,0.0,0.0,-309472.87067644997,-128413343.93381183
F,711.6482998078794,6,7,-6,0.0,4.125,-574735.3312562641,-128988079.2650681
G,711.6482998078794,6,7,-8,0.0,0.0,-928418.6120293498,-129916497.87709744
H,711.6482998078794,0,12,-3,0.0,0.0,-1061049.8423192569,-130977547.7194167
I,711.6482998078794,0,12,-2,0.0,0.0,-1149470.6625125282,-132127018.38192922
J,711.6482998078794,8,30,-1,0.0,0.0,-1193681.0726091643,-133320699.45453839
A,719.3531454983777,6,7,-2,0.0,0.0,-85389.6644477572,-133406089.11898614
B,719.3531454983777,6,7,4,0.0,0.0,85389.6644477572,-133320699.45453839
C,719.3531454983777,6,7,-3,0.0,0.0,-42694.8322238786,-133363394.28676227
D,719.3531454983777,1,10,0,0.0,0.0,-42694.8322238786,-133406089.11898614
E,719.3531454983777,0,12,0,0.0,0.0,-42694.8322238786,-133448783.95121002
F,719.3531454983777,6,7,-6,0.0,4.125,-298863.8255671502,-133747647.77677718
G,719.3531454983777,6,7,-8,0.0,0.0,-640422.483358179,-134388070.26013535
H,719.3531454983777,0,12,-3,0.0,0.0,-768506.9800298149,-135156577.24016517
I,719.3531454983777,0,12,-2,0.0,0.0,-853896.6444775721,-136010473.88464275
J,719.3531454983777,8,30,-1,0.0,0.0,-896591.4767014507,-136907065.3613442
A,719.7260405827278,6,7,-2,0.0,0.0,-74343.17219800974,-136981408.5335422
B,719.7260405827278,6,7,0,0.0,0.0,-74343.17219800974,-137055751.70574018
C,719.7260405827278,6,7,-3,0.0,0.0,-185857.93049502437,-137241609.6362352
D,719.7260405827278,1,10,0,0.0,0.0,-185857.93049502437,-137427467.56673023
E,719.7260405827278,0,12,0,0.0,0.0,-185857.93049502437,-137613325.49722525
F,719.7260405827278,6,7,-5,0.0,4.125,-371715.86099004874,-137985041.3582153
G,719.7260405827278,6,7,-5,0.0,0.0,-557573.791485073,-138542615.14970037
H,719.7260405827278,0,12,-3,0.0,0.0,-669088.5497820877,-139211703.69948247
I,719.7260405827278,0,12,-2,0.0,0.0,-743431.7219800975,-139955135.42146257
J,719.7260405827278,8,30,-2,0.0,0.0,-817774.8941781073,-140772910.31564066
A,725.4398822295287,6,7,-2,0.0,0.0,-74392.35016221514,-140847302.66580287
B,725.4398822295287,6,7,0,0.0,0.0,-74392.35016221514,-140921695.01596507
C,725.4398822295287,6,7,-3,0.0,0.0,-185980.87540553784,-141107675.89137062
D,725.4398822295287,1,10,1,0.0,0.0,-148784.70032443028,-141256460.59169504
E,725.4398822295287,0,12,0,0.0,0.0,-148784.70032443028,-141405245.29201946
F,725.4398822295287,6,7,-5,0.0,4.125,-334765.5757299681,-141740010.86774942
G,725.4398822295287,6,7,-5,0.0,0.0,-520746.4511355059,-142260757.31888494
H,725.4398822295287,0,12,-3,0.0,0.0,-632334.9763788286,-142893092.29526377
I,725.4398822295287,0,12,-2,0.0,0.0,-706727.3265410437,-143599819.6218048
J,725.4398822295287,8,30,-2,0.0,0.0,-781119.6767032589,-144380939.29850805
A,736.6482998078794,6,7,-2,0.0,0.0,-67123.56658932882,-144448062.86509737
B,736.6482998078794,6,7,0,0.0,0.0,-67123.56658932882,-144515186.4316867
C,736.6482998078794,6,7,-3,0.0,0.0,-167808.91647332205,-144682995.34816003
D,736.6482998078794,1,10,0,0.0,0.0,-167808.91647332205,-144850804.26463336
E,736.6482998078794,0,12,0,0.0,0.0,-167808.91647332205,-145018613.1811067
F,736.6482998078794,6,7,-5,0.0,4.125,-335617.8329466441,-145354231.01405334
G,736.6482998078794,6,7,-5,0.0,0.0,-503426.7494199662,-145857657.7634733
H,736.6482998078794,0,12,-3,0.0,0.0,-604112.0993039594,-146461769.86277726
I,736.6482998078794,0,12,-2,0.0,0.0,-671235.6658932882,-147133005.52867055
J,736.6482998078794,8,30,-2,0.0,0.0,-738359.232482617,-147871364.76115316
A,739.5281324216635,6,7,-2,0.0,0.0,-50808.097377175654,-147922172.85853034
B,739.5281324216635,6,7,0,0.0,0.0,-50808.097377175654,-147972980.95590752
C,739.5281324216635,6,7,-3,0.0,0.0,-127020.24344293914,-148100001.19935048
D,739.5281324216635,1,10,0,0.0,0.0,-127020.24344293914,-148227021.44279343
E,739.5281324216635,0,12,0,0.0,0.0,-127020.24344293914,-148354041.68623638
F,739.5281324216635,6,7,-5,0.0,4.125,-254040.4868858783,-148608082.17312226
G,739.5281324216635,6,7,-5,0.0,0.0,-381060.73032881744,-148989142.90345109
H,739.5281324216635,0,12,-2,0.0,0.0,-431868.827705993,-149421011.73115706
I,739.5281324216635,0,12,-2,0.0,0.0,-482676.9250831687,-149903688.65624022
J,739.5281324216635,8,30,-2,0.0,0.0,-533485.0224603444,-150437173.67870057
A,744.3531454983777,6,7,-2,0.0,0.0,-46852.367253286386,-150484026.04595384
B,744.3531454983777,6,7,-6,0.0,0.0,-187409.46901314554,-150671435.514967
C,744.3531454983777,6,7,-3,0.0,0.0,-257688.01989307514,-150929123.53486007
D,744.3531454983777,1,10,0,0.0,0.0,-257688.01989307514,-151186811.55475315
E,744.3531454983777,0,12,0,0.0,0.0,-257688.01989307514,-151444499.57464623
F,744.3531454983777,6,7,-5,0.0,4.125,-374818.9380262911,-151819318.5126725
G,744.3531454983777,6,7,-5,0.0,0.0,-491949.8561595071,-152311268.36883202
H,744.3531454983777,0,12,-2,0.0,0.0,-538802.2234127935,-152850070.5922448
I,744.3531454983777,0,12,-2,0.0,0.0,-585654.5906660799,-153435725.1829109
J,744.3531454983777,8,30,-2,0.0,0.0,-632506.9579193662,-154068232.14083025
A,748.8292216186899,6,7,-2,0.0,0.0,-39907.88663007266,-154108140.0274603
B,748.8292216186899,6,7,-6,0.0,0.0,-159631.54652029063,-154267771.5739806
C,748.8292216186899,6,7,-3,0.0,0.0,-219493.37646539963,-154487264.950446
D,748.8292216186899,1,10,1,0.0,0.0,-199539.43315036333,-154686804.38359636
E,748.8292216186899,0,12,0,0.0,0.0,-199539.43315036333,-154886343.8167467
F,748.8292216186899,6,7,-5,0.0,4.125,-299309.14972554496,-155185652.96647227
G,748.8292216186899,6,7,-5,0.0,0.0,-399078.86630072666,-155584731.832773
H,748.8292216186899,0,12,-2,0.0,0.0,-438986.75293079927,-156023718.5857038
I,748.8292216186899,0,12,-2,0.0,0.0,-478894.6395608719,-156502613.22526467
J,748.8292216186899,8,30,-2,0.0,0.0,-518802.5261909446,-157021415.7514556
A,750.4398822295287,6,7,-2,0.0,0.0,-33275.672634814706,-157054691.42409042
B,750.4398822295287,6,7,-5,0.0,0.0,-116464.85422185148,-157171156.27831227
C,750.4398822295287,6,7,-3,0.0,0.0,-166378.36317407354,-157337534.64148635
D,750.4398822295287,1,10,-1,0.0,0.0,-183016.19949148092,-157520550.84097782
E,750.4398822295287,0,12,0,0.0,0.0,-183016.19949148092,-157703567.0404693
F,750.4398822295287,6,7,-5,0.0,4.125,-266205.38107851765,-157969772.4215478
G,750.4398822295287,6,7,-5,0.0,0.0,-349394.56266555446,-158319166.98421335
H,750.4398822295287,0,12,-2,0.0,0.0,-382670.2353003692,-158701837.2195137
I,750.4398822295287,0,12,-2,0.0,0.0,-415945.90793518384,-159117783.1274489
J,750.4398822295287,8,30,-2,0.0,0.0,-449221.58056999854,-159567004.7080189
A,758.227529331402,6,7,-2,0.0,0.0,-31178.494599734164,-159598183.20261863
B,758.227529331402,6,7,-5,0.0,0.0,-109124.73109906957,-159707307.9337177
C,758.227529331402,6,7,-3,0.0,0.0,-155892.4729986708,-159863200.40671638
D,758.227529331402,1,10,-1,0.0,0.0,-171481.72029853787,-160034682.1270149
E,758.227529331402,0,12,4,0.0,0.0,-109124.73109906957,-160143806.85811397
F,758.227529331402,6,7,-5,0.0,4.125,-187070.967598405,-160330877.82571238
G,758.227529331402,6,7,-5,0.0,0.0,-265017.20409774035,-160595895.02981013
H,758.227529331402,0,12,-2,0.0,0.0,-296195.69869747455,-160892090.7285076
I,758.227529331402,0,12,-2,0.0,0.0,-327374.19329720875,-161219464.92180482
J,758.227529331402,8,30,-2,0.0,0.0,-358552.6878969429,-161578017.60970175
A,761.7270201441479,6,7,-2,0.0,0.0,-19458.272044539335,-161597475.8817463
B,761.7270201441479,6,7,-4,0.0,0.0,-58374.81613361801,-161655850.6978799
C,761.7270201441479,6,7,6,0.0,0.0,0.0,-161655850.6978799
D,761.7270201441479,1,10,-1,0.0,0.0,-9729.136022269668,-161665579.83390218
E,761.7270201441479,0,12,0,0.0,0.0,-9729.136022269668,-161675308.96992445
F,761.7270201441479,6,7,-4,0.0,4.125,-48645.68011134834,-161723954.6500358
G,761.7270201441479,6,7,-5,0.0,0.0,-97291.36022269668,-161821246.0102585
H,761.7270201441479,0,12,-2,0.0,0.0,-116749.63226723603,-161937995.64252573
I,761.7270201441479,0,12,-2,0.0,0.0,-136207.90431177535,-162074203.5468375
J,761.7270201441479,8,30,0,0.0,0.0,-136207.90431177535,-162210411.45114928
A,764.5281324216635,6,7,-2,0.0,0.0,-14178.907942356624,-162224590.35909164
B,764.5281324216635,6,7,-2,0.0,0.0,-28357.815884713247,-162252948.17497635
C,764.5281324216635,6,7,0,0.0,0.0,-28357.815884713247,-162281305.99086106
D,764.5281324216635,1,10,-1,0.0,0.0,-35447.26985589156,-162316753.26071694
E,764.5281324216635,0,12,0,0.0,0.0,-35447.26985589156,-162352200.53057283
F,764.5281324216635,6,7,-2,0.0,4.125,-49626.17779824819,-162401826.70837107
G,764.5281324216635,6,7,-3,0.0,0.0,-70894.53971178312,-162472721.24808285
H,764.5281324216635,0,12,-3,0.0,0.0,-92162.90162531806,-162564884.14970815
I,764.5281324216635,0,12,-2,0.0,0.0,-106341.80956767469,-162671225.9592758
J,764.5281324216635,8,30,0,0.0,0.0,-106341.80956767469,-162777567.76884347
A,771,6,7,-2,0.0,0.0,-9979.619805794904,-162787547.38864926
B,771,6,7,-2,0.0,0.0,-19959.23961158981,-162807506.62826085
C,771,4,8,1,0.0,0.0,-14969.429708692358,-162822476.05796954
D,771,1,10,-1,0.0,0.0,-19959.23961158981,-162842435.29758114
E,771,0,12,0,0.0,0.0,-19959.23961158981,-162862394.53719273
F,771,6,7,-2,0.0,4.125,-29938.859417384716,-162892333.3966101
G,771,6,7,-3,0.0,0.0,-44908.28912607707,-162937241.68573618
H,771,0,12,-3,0.0,0.0,-59877.71883476943,-162997119.40457094
I,771,0,12,-2,0.0,0.0,-69857.33864056434,-163066976.7432115
J,771,8,30,0,0.0,0.0,-69857.33864056434,-163136834.08185208
