id,time,priority,dmnd,short,prtdown,ttldown,prtgdown,ttlgdown
A,3155.3231954174053,0,12,12,0.3231954174052589,1764.695176336886,2347560.4573905496,2572957701.104129
B,3155.3231954174053,0,12,3,0.05386590290087648,1709.6136638374664,2934450.5717381868,2575892151.675867
C,3155.3231954174053,0,12,12,0.3231954174052589,1724.1064518976675,5282011.029128736,2581174162.7049956
D,3155.3231954174053,6,7,7,0.3231954174052589,1678.137351482324,6651421.29593989,2587825584.0009356
E,3155.3231954174053,1,10,10,0.3231954174052589,2101.305557376811,8607721.67709868,2596433305.6780343
F,3155.3231954174053,6,7,7,0.3231954174052589,1706.6500746165775,9977131.943909835,2606410437.621944
G,3155.3231954174053,6,7,7,0.3231954174052589,1610.4694796382223,11346542.210720988,2617756979.832665
H,3155.3231954174053,100,0,0,0.3231954174052589,1598.6582459765496,11346542.210720988,2629103522.043386
I,3155.3231954174053,100,0,0,0.3231954174052589,1805.261826138776,11346542.210720988,2640450064.254107
J,3155.3231954174053,8,30,30,0.3231954174052589,1925.608323389304,17215443.35419736,2657665507.6083045
A,3206.0211707948924,0,12,12,50.69797537748718,1815.3931517143733,2372845.694865338,2660038353.3031697
B,3206.0211707948924,0,12,4,12.674493844371796,1722.2881576818381,3163794.259820451,2663202147.56299
C,3206.0211707948924,0,12,12,50.69797537748718,1774.8044272751547,5536639.9546857895,2668738787.517676
D,3206.0211707948924,6,7,7,50.69797537748718,1728.8353268598112,6920799.943357236,2675659587.4610333
E,3206.0211707948924,1,10,10,50.69797537748718,2152.0035327542982,8898171.35574502,2684557758.816778
F,3206.0211707948924,6,7,7,50.69797537748718,1757.3480499940647,10282331.344416464,2694840090.161195
G,3206.0211707948924,6,7,7,50.69797537748718,1661.1674550157095,11666491.333087912,2706506581.4942827
H,3206.0211707948924,100,0,0,50.69797537748718,1649.3562213540367,11666491.333087912,2718173072.8273706
I,3206.0211707948924,100,0,0,50.69797537748718,1855.9598015162633,11666491.333087912,2729839564.1604586
J,3206.0211707948924,8,30,30,50.69797537748718,1976.306298766791,17598605.57025126,2747438169.73071
A,3217,0,12,12,10.978829205107559,1826.3719809194808,423826.7226339722,2747861996.453344
B,3217,0,12,4,3.659609735035853,1725.947767416874,565102.2968452963,2748427098.7501893
C,3217,0,12,12,10.978829205107559,1785.7832564802623,988929.0194792685,2749416027.7696686
D,3217,6,7,7,10.978829205107559,1739.8141560649187,1236161.2743490855,2750652189.044018
E,3217,6,7,7,10.978829205107559,2162.982361959406,1483393.5292189026,2752135582.5732365
F,3217,6,7,7,10.978829205107559,1768.3268791991723,1730625.7840887199,2753866208.357325
G,3217,6,7,7,10.978829205107559,1672.146284220817,1977858.038958537,2755844066.3962836
H,3217,100,0,0,10.978829205107559,1660.3350505591443,1977858.038958537,2757821924.435242
I,3217,100,0,0,10.978829205107559,1866.9386307213708,1977858.038958537,2759799782.4742007
J,3217,8,30,30,10.978829205107559,1987.2851279718986,3037424.8455434674,2762837207.319744
A,3258.0347399449993,0,12,12,41.034739944999274,1867.4067208644801,2854038.432191819,2765691245.751936
B,3258.0347399449993,0,12,5,13.678246648333094,1739.626014065207,4043221.112271744,2769734466.8642077
C,3258.0347399449993,0,12,12,41.034739944999274,1826.8179964252615,6897259.544463563,2776631726.4086714
D,3258.0347399449993,6,7,7,41.034739944999274,1780.848896009918,8562115.296575459,2785193841.705247
E,3258.0347399449993,6,7,7,41.034739944999274,2204.017101904405,10226971.048687352,2795420812.7539344
F,3258.0347399449993,6,7,7,41.034739944999274,1809.3616191441715,11891826.800799249,2807312639.5547338
G,3258.0347399449993,6,7,7,41.034739944999274,1713.1810241658163,13556682.552911142,2820869322.107645
H,3258.0347399449993,100,0,0,41.034739944999274,1701.3697905041436,13556682.552911142,2834426004.6605563
I,3258.0347399449993,100,0,0,41.034739944999274,1907.97337066637,13556682.552911142,2847982687.2134676
J,3258.0347399449993,8,30,30,41.034739944999274,2028.319867916898,20691778.63339069,2868674465.8468585
A,3266.6221128446055,0,12,12,8.58737289960618,1875.9940937640863,1253021.1040619249,2869927486.9509206
B,3266.6221128446055,0,12,6,3.578072041502575,1743.2040861067096,1879531.6560928873,2871807018.6070137
C,3266.6221128446055,0,12,12,8.58737289960618,1835.4053693248677,3132552.760154812,2874939571.3671684
D,3266.6221128446055,6,7,7,8.58737289960618,1789.4362689095242,3863481.737524268,2878803053.1046925
E,3266.6221128446055,6,7,7,8.58737289960618,2212.6044748040113,4594410.714893725,2883397463.8195863
F,3266.6221128446055,6,7,7,8.58737289960618,1817.9489920437777,5325339.692263181,2888722803.5118494
G,3266.6221128446055,6,7,7,8.58737289960618,1721.7683970654225,6056268.669632637,2894779072.181482
H,3266.6221128446055,100,0,0,8.58737289960618,1709.9571634037497,6056268.669632637,2900835340.8511143
I,3266.6221128446055,100,0,0,8.58737289960618,1916.5607435659763,6056268.669632637,2906891609.5207467
J,3266.6221128446055,8,30,30,8.58737289960618,2036.907240816504,9188821.42978745,2916080430.9505343
A,3279.4704952719535,0,12,12,12.848382427348042,1888.8424761914343,920005.0940149631,2917000436.0445495
B,3279.4704952719535,0,12,7,6.424191213674021,1749.6282773203836,1456674.7321903582,2918457110.7767396
C,3279.4704952719535,0,12,12,12.848382427348042,1848.2537517522157,2376679.8262053216,2920833790.602945
D,3279.4704952719535,6,7,7,12.848382427348042,1802.2846513368722,2913349.4643807164,2923747140.0673256
E,3279.4704952719535,6,7,7,12.848382427348042,2225.4528572313593,3450019.1025561118,2927197159.169882
F,3279.4704952719535,6,7,7,12.848382427348042,1830.7973744711257,3986688.740731507,2931183847.9106135
G,3279.4704952719535,6,7,7,12.848382427348042,1734.6167794927705,4523358.378906902,2935707206.2895203
H,3279.4704952719535,100,0,0,12.848382427348042,1722.8055458310978,4523358.378906902,2940230564.668427
I,3279.4704952719535,100,0,0,12.848382427348042,1929.4091259933243,4523358.378906902,2944753923.0473337
J,3279.4704952719535,8,30,30,12.848382427348042,2049.755623243852,6823371.11394431,2951577294.1612782
A,3290,0,12,12,10.529504728046504,1899.3719809194808,415704.84666327597,2951992999.0079417
B,3290,0,12,7,6.14221109136046,1755.770488411744,658199.3405501869,2952651198.348492
C,3290,1,10,10,10.529504728046504,1858.7832564802623,1004620.0461029169,2953655818.394595
D,3290,6,7,7,10.529504728046504,1812.8141560649187,1247114.539989828,2954902932.934585
E,3290,6,7,7,10.529504728046504,2235.982361959406,1489609.033876739,2956392541.968462
F,3290,6,7,7,10.529504728046504,1841.3268791991723,1732103.5277636498,2958124645.496226
G,3290,6,7,7,10.529504728046504,1745.146284220817,1974598.021650561,2960099243.5178766
H,3290,100,0,0,10.529504728046504,1733.3350505591443,1974598.021650561,2962073841.5395274
I,3290,100,0,0,10.529504728046504,1939.9386307213708,1974598.021650561,2964048439.561178
J,3290,8,30,30,10.529504728046504,2060.2851279718984,3013860.138308751,2967062299.6994867
A,3294,0,12,12,4.0,1903.3719809194808,158112,2967220411.6994867
B,3294,0,12,7,2.333333333333333,1758.1038217450773,250344,2967470755.6994867
C,3294,1,10,10,4.0,1862.7832564802623,382104,2967852859.6994867
D,3294,6,7,7,4.0,1816.8141560649187,474336,2968327195.6994867
E,3294,6,7,7,4.0,2239.982361959406,566568,2968893763.6994867
F,3294,6,7,7,4.0,1845.3268791991723,658800,2969552563.6994867
G,3294,4,8,8,4.0,1749.146284220817,764208,2970316771.6994867
H,3294,100,0,0,4.0,1737.3350505591443,764208,2971080979.6994867
I,3294,100,0,0,4.0,1943.9386307213708,764208,2971845187.6994867
J,3294,8,30,30,4.0,2064.2851279718984,1159488,2973004675.6994867
A,3313.087074488253,0,12,12,19.087074488253165,1922.459055407734,1311982.4814973483,2974316658.180984
B,3313.087074488253,0,12,8,11.134126784814345,1769.2379485298916,2186637.469162247,2976503295.6501465
C,3313.087074488253,1,10,10,19.087074488253165,1881.8703309685154,3279956.2037433702,2979783251.85389
D,3313.087074488253,6,7,7,19.087074488253165,1835.901230553172,4045279.317950157,2983828531.17184
E,3313.087074488253,6,7,7,19.087074488253165,2259.069436447659,4810602.432156944,2988639133.603997
F,3313.087074488253,6,7,7,19.087074488253165,1864.4139536874254,5575925.54636373,2994215059.150361
G,3313.087074488253,4,8,8,19.087074488253165,1768.2333587090702,6450580.534028629,3000665639.6843896
H,3313.087074488253,100,0,0,19.087074488253165,1756.4221250473975,6450580.534028629,3007116220.218418
I,3313.087074488253,100,0,0,19.087074488253165,1963.025705209624,6450580.534028629,3013566800.7524467
J,3313.087074488253,8,30,30,19.087074488253165,2083.3722024601516,9730536.737772,3023297337.4902186
A,3327,0,12,12,13.912925511746835,1936.3719809194808,555459.6381309807,3023852797.12835
B,3327,0,12,8,9.27528367449789,1778.5132322043894,925766.0635516344,3024778563.191901
C,3327,1,10,10,13.912925511746835,1895.7832564802623,1388649.0953274516,3026167212.2872286
D,3327,6,7,7,13.912925511746835,1849.8141560649187,1712667.2175705235,3027879879.504799
E,3327,6,7,7,13.912925511746835,2272.982361959406,2036685.3398135956,3029916564.8446126
F,3327,6,7,7,13.912925511746835,1878.3268791991723,2360703.4620566675,3032277268.306669
G,3327,3,9,9,13.912925511746835,1782.146284220817,2777298.190654903,3035054566.497324
H,3327,100,0,0,13.912925511746835,1770.3350505591443,2777298.190654903,3037831864.6879787
I,3327,100,0,0,13.912925511746835,1976.9386307213708,2777298.190654903,3040609162.8786335
J,3327,8,30,30,13.912925511746835,2097.2851279718984,4165947.2859823545,3044775110.1646156
A,3332.7092028606926,0,12,12,5.709202860692585,1942.0811837801734,2759483.2199686533,3047534593.3845844
B,3332.7092028606926,0,12,9,3.8061352404617237,1782.3193674448512,4829095.634945144,3052363689.0195293
C,3332.7092028606926,1,10,10,5.709202860692585,1901.4924593409548,7128664.984919022,3059492354.0044484
D,3332.7092028606926,6,7,7,5.709202860692585,1855.5233589256113,8738363.529900735,3068230717.534349
E,3332.7092028606926,6,7,7,5.709202860692585,2278.6915648200984,10348062.074882451,3078578779.6092315
F,3332.7092028606926,6,7,7,5.709202860692585,1884.0360820598648,11957760.619864164,3090536540.2290955
G,3332.7092028606926,3,9,9,5.709202860692585,1787.8554870815096,14027373.034840655,3104563913.263936
H,3332.7092028606926,100,0,0,5.709202860692585,1776.0442534198369,14027373.034840655,3118591286.2987766
I,3332.7092028606926,100,0,0,5.709202860692585,1982.6478335820634,14027373.034840655,3132618659.333617
J,3332.7092028606926,8,30,30,5.709202860692585,2102.994330832591,20926081.084762286,3153544740.4183793
A,3348.0117715885276,0,12,12,15.302568727835023,1957.3837525080085,2542780.0062674726,3156087520.424647
B,3348.0117715885276,0,12,10,11.476926545876267,1793.7962939907275,4661763.344823699,3160749283.7694707
C,3348.0117715885276,1,10,10,15.302568727835023,1916.7950280687899,6780746.683379928,3167530030.452851
D,3348.0117715885276,6,7,7,15.302568727835023,1870.8259276534463,8264035.020369287,3175794065.47322
E,3348.0117715885276,6,7,7,15.302568727835023,2293.9941335479334,9747323.357358646,3185541388.8305783
F,3348.0117715885276,6,7,7,15.302568727835023,1899.3386507876999,11230611.694348004,3196772000.524926
G,3348.0117715885276,3,9,9,15.302568727835023,1803.1580558093447,13137696.699048609,3209909697.2239747
H,3348.0117715885276,100,0,0,15.302568727835023,1791.346822147672,13137696.699048609,3223047393.923023
I,3348.0117715885276,100,0,0,15.302568727835023,1997.9504023098984,13137696.699048609,3236185090.6220717
J,3348.0117715885276,8,30,30,15.302568727835023,2118.296899560426,19494646.71471729,3255679737.336789
A,3396,0,12,12,47.98822841147239,2005.3719809194808,1955616.284224323,3257635353.6210136
B,3396,0,12,10,39.99019034289366,1833.786484333621,3585296.5210779253,3261220650.1420918
C,3396,1,10,10,47.98822841147239,1964.7832564802623,5214976.757931528,3266435626.9000235
D,3396,6,7,7,47.98822841147239,1918.8141560649187,6355752.923729049,3272791379.8237524
E,3396,6,7,7,47.98822841147239,2341.982361959406,7496529.089526571,3280287908.913279
F,3396,4,8,8,47.98822841147239,1947.3268791991723,8800273.279009454,3289088182.1922884
G,3396,3,9,9,47.98822841147239,1851.146284220817,10266985.492177695,3299355167.684466
H,3396,100,0,0,47.98822841147239,1839.3350505591443,10266985.492177695,3309622153.1766434
I,3396,100,0,0,47.98822841147239,2045.9386307213708,10266985.492177695,3319889138.668821
J,3396,8,30,30,47.98822841147239,2166.2851279718984,15156026.202738503,3335045164.871559
A,3415,0,12,12,19.0,2024.3719809194808,778620,3335823784.871559
B,3415,0,12,10,15.833333333333334,1849.6198176669543,1427470,3337251254.871559
C,3415,1,10,10,19.0,1983.7832564802623,2076320,3339327574.871559
D,3415,6,7,7,19.0,1937.8141560649187,2530515,3341858089.871559
E,3415,6,7,7,19.0,2360.982361959406,2984710,3344842799.871559
F,3415,4,8,8,19.0,1966.3268791991723,3503790,3348346589.871559
G,3415,1,10,10,19.0,1870.146284220817,4152640,3352499229.871559
H,3415,100,0,0,19.0,1858.3350505591443,4152640,3356651869.871559
I,3415,100,0,0,19.0,2064.938630721371,4152640,3360804509.871559
J,3415,8,30,30,19.0,2185.2851279718984,6099190,3366903699.871559
A,3419,1,10,10,4.0,2028.3719809194808,136760,3367040459.871559
B,3419,0,12,10,3.3333333333333335,1852.9531510002876,273520,3367313979.871559
C,3419,1,10,10,4.0,1987.7832564802623,410280,3367724259.871559
D,3419,6,7,7,4.0,1941.8141560649187,506012,3368230271.871559
E,3419,6,7,7,4.0,2364.982361959406,601744,3368832015.871559
F,3419,4,8,8,4.0,1970.3268791991723,711152,3369543167.871559
G,3419,1,10,10,4.0,1874.146284220817,847912,3370391079.871559
H,3419,100,0,0,4.0,1862.3350505591443,847912,3371238991.871559
I,3419,100,0,0,4.0,2068.938630721371,847912,3372086903.871559
J,3419,8,30,30,4.0,2189.2851279718984,1258192,3373345095.871559
A,3433,1,10,10,14.0,2042.3719809194808,480620,3373825715.871559
B,3433,0,12,10,11.666666666666668,1864.6198176669543,961240,3374786955.871559
C,3433,6,7,7,14.0,2001.7832564802623,1297674,3376084629.871559
D,3433,6,7,7,14.0,1955.8141560649187,1634108,3377718737.871559
E,3433,6,7,7,14.0,2378.982361959406,1970542,3379689279.871559
F,3433,4,8,8,14.0,1984.3268791991723,2355038,3382044317.871559
G,3433,1,10,10,14.0,1888.146284220817,2835658,3384879975.871559
H,3433,100,0,0,14.0,1876.3350505591443,2835658,3387715633.871559
I,3433,100,0,0,14.0,2082.938630721371,2835658,3390551291.871559
J,3433,8,30,30,14.0,2203.2851279718984,4277518,3394828809.871559
A,3433,1,10,10,0.0,2042.3719809194808,0,3394828809.871559
B,3433,0,12,10,0.0,1864.6198176669543,0,3394828809.871559
C,3433,6,7,7,0.0,2001.7832564802623,0,3394828809.871559
D,3433,6,7,7,0.0,1955.8141560649187,0,3394828809.871559
E,3433,6,7,7,0.0,2378.982361959406,0,3394828809.871559
F,3433,3,9,9,0.0,1984.3268791991723,0,3394828809.871559
G,3433,1,10,10,0.0,1888.146284220817,0,3394828809.871559
H,3433,100,0,0,0.0,1876.3350505591443,0,3394828809.871559
I,3433,100,0,0,0.0,2082.938630721371,0,3394828809.871559
J,3433,8,30,30,0.0,2203.2851279718984,0,3394828809.871559
A,3445,1,10,10,12.0,2054.371980919481,413400,3395242209.871559
B,3445,1,10,8,10.0,1874.6198176669543,744120,3395986329.871559
C,3445,6,7,7,12.0,2013.7832564802623,1033500,3397019829.871559
D,3445,6,7,7,12.0,1967.8141560649187,1322880,3398342709.871559
E,3445,6,7,7,12.0,2390.982361959406,1612260,3399954969.871559
F,3445,3,9,9,12.0,1996.3268791991723,1984320,3401939289.871559
G,3445,1,10,10,12.0,1900.146284220817,2397720,3404337009.871559
H,3445,100,0,0,12.0,1888.3350505591443,2397720,3406734729.871559
I,3445,100,0,0,12.0,2094.938630721371,2397720,3409132449.871559
J,3445,8,30,30,12.0,2215.2851279718984,3637920,3412770369.871559
A,3445.339212796586,1,10,9,0.3052915169272183,2054.677272436408,2635684.497789388,3415406054.3693485
B,3445.339212796586,1,10,10,0.33921279658579806,1874.95903046354,5564222.828666486,3420970277.198015
C,3445.339212796586,6,7,7,0.33921279658579806,2014.122469276848,7614199.660280455,3428584476.8582954
D,3445.339212796586,6,7,7,0.33921279658579806,1968.1533688615045,9664176.491894424,3438248653.3501897
E,3445.339212796586,6,7,7,0.33921279658579806,2391.3215747559916,11714153.323508393,3449962806.673698
F,3445.339212796586,3,9,9,0.33921279658579806,1996.666091995758,14349837.821297782,3464312644.4949956
G,3445.339212796586,1,10,10,0.3052915169272183,1900.4515757377442,17278376.15217488,3481591020.6471705
H,3445.339212796586,100,0,0,0.33921279658579806,1888.67426335573,17278376.15217488,3498869396.7993455
I,3445.339212796586,100,0,0,0.33921279658579806,2095.2778435179566,17278376.15217488,3516147772.9515204
J,3445.339212796586,8,30,30,0.33921279658579806,2215.624340768484,26063991.144806173,3542211764.096327
A,3471.0952857122547,1,10,10,25.756072915668938,2080.433345352077,2938656.593464594,3545150420.689791
B,3471.0952857122547,1,10,10,23.180465624102045,1898.139496087642,5877313.186929188,3551027733.8767204
C,3471.0952857122547,6,7,7,25.756072915668938,2039.878542192517,7934372.802354404,3558962106.679075
D,3471.0952857122547,6,7,7,25.756072915668938,1993.9094417771735,9991432.41777962,3568953539.096854
E,3471.0952857122547,6,7,7,25.756072915668938,2417.0776476716605,12048492.033204837,3581002031.1300592
F,3471.0952857122547,3,9,9,25.756072915668938,2022.422164911427,14693282.967322972,3595695314.097382
G,3471.0952857122547,1,10,10,25.756072915668938,1926.2076486534131,17631939.560787566,3613327253.6581697
H,3471.0952857122547,100,0,0,25.756072915668938,1914.430336271399,17631939.560787566,3630959193.2189574
I,3471.0952857122547,100,0,0,25.756072915668938,2121.0339164336256,17631939.560787566,3648591132.779745
J,3471.0952857122547,8,30,30,25.756072915668938,2241.380413684153,26447909.34118135,3675039042.1209264
A,3530,1,10,10,58.904714287745264,2139.3380596398224,2079336.4143574077,3677118378.5352836
B,3530,1,10,10,58.904714287745264,1957.0442103753874,4158672.8287148154,3681277051.3639984
C,3530,6,7,7,58.904714287745264,2098.783256480262,5614208.318765001,3686891259.6827636
D,3530,6,7,7,58.904714287745264,2052.8141560649187,7069743.808815187,3693961003.4915786
E,3530,6,7,7,58.904714287745264,2475.982361959406,8525279.298865372,3702486282.790444
F,3530,1,10,10,58.904714287745264,2081.3268791991723,10604615.71322278,3713090898.503667
G,3530,1,10,10,58.904714287745264,1985.1123629411584,12683952.127580188,3725774850.631247
H,3530,100,0,0,58.904714287745264,1973.3350505591443,12683952.127580188,3738458802.758827
I,3530,100,0,0,58.904714287745264,2179.938630721371,12683952.127580188,3751142754.8864074
J,3530,8,30,30,58.904714287745264,2300.2851279718984,18921961.37065241,3770064716.2570596
A,3569,1,10,10,39.0,2178.3380596398224,1391910,3771456626.2570596
B,3569,1,10,10,39.0,1996.0442103753874,2783820,3774240446.2570596
C,3569,6,7,7,39.0,2137.783256480262,3758157,3777998603.2570596
