id,time,priority,dmnd,short,prtdown,ttldown,prtgdown,ttlgdown
E,2259,6,7,0,0.0,176.74411214080513,-49698,50673477.39249058
F,2259,6,7,0,0.0,32.459130165549276,-49698,50623779.39249058
G,2259,3,9,1,0.0,24.426242823189867,-24849,50598930.39249058
H,2259,0,12,0,0.0,58.371727597915275,-24849,50574081.39249058
I,2259,4,12,0,0.0,65.42734294070974,-24849,50549232.39249058
J,2259,8,30,0,0.0,77.4817513472595,-24849,50524383.39249058
A,2276,0,12,0,0.0,28.50046835121846,0,50524383.39249058
B,2276,0,12,2,0.0,25.105510031790896,77384,50601767.39249058
C,2276,0,12,0,0.0,32.65004927087116,77384,50679151.39249058
D,2276,6,7,-1,0,105.03944528769235,38692,50717843.39249058
E,2276,6,7,0,0.0,176.74411214080513,38692,50756535.39249058
F,2276,6,7,0,0.0,32.459130165549276,38692,50795227.39249058
G,2276,3,9,0,0.0,24.426242823189867,38692,50833919.39249058
H,2276,0,12,0,0.0,58.371727597915275,38692,50872611.39249058
I,2276,4,12,0,0.0,65.42734294070974,38692,50911303.39249058
J,2276,8,30,0,0.0,77.4817513472595,38692,50949995.39249058
A,2284,0,12,0,0.0,28.50046835121846,0,50949995.39249058
B,2284,0,12,0,0.0,25.105510031790896,0,50949995.39249058
C,2284,0,12,0,0.0,32.65004927087116,0,50949995.39249058
D,2284,6,7,0,0.0,105.03944528769235,0,50949995.39249058
E,2284,6,7,0,0.0,176.74411214080513,0,50949995.39249058
F,2284,4,8,1,0.0,32.459130165549276,18272,50968267.39249058
G,2284,3,9,0,0.0,24.426242823189867,18272,50986539.39249058
H,2284,0,12,0,0.0,58.371727597915275,18272,51004811.39249058
I,2284,4,12,0,0.0,65.42734294070974,18272,51023083.39249058
J,2284,8,30,1,0.2666666666666666,77.74841801392617,36544,51059627.39249058
A,2311.695779253135,0,12,0,0.0,28.50046835121846,0.0,51059627.39249058
B,2311.695779253135,0,12,0,0.0,25.105510031790896,0.0,51059627.39249058
C,2311.695779253135,0,12,0,0.0,32.65004927087116,0.0,51059627.39249058
D,2311.695779253135,6,7,0,0.0,105.03944528769235,0.0,51059627.39249058
E,2311.695779253135,6,7,1,0.0,180.7006520341101,87844.43961161912,51147471.8321022
F,2311.695779253135,4,8,0,0.0,32.459130165549276,87844.43961161912,51235316.27171382
G,2311.695779253135,3,9,0,0.0,24.426242823189867,87844.43961161912,51323160.711325444
H,2311.695779253135,0,12,0,0.0,58.371727597915275,87844.43961161912,51411005.150937065
I,2311.695779253135,4,12,0,0.0,65.42734294070974,87844.43961161912,51498849.59054869
J,2311.695779253135,8,30,17,0.0,78.67161065569734,1581199.9130091444,53080049.50355783
A,2322,0,12,0,0.0,28.50046835121846,0.0,53080049.50355783
B,2322,0,12,0,0.0,25.105510031790896,0.0,53080049.50355783
C,2322,0,12,0,0.0,32.65004927087116,0.0,53080049.50355783
D,2322,6,7,3,4.416094605799377,109.45553989349172,71779.20172266307,53151828.7052805
E,2322,6,7,4,5.888126141065835,186.58877817517595,167484.80401954715,53319313.509300046
F,2322,3,9,3,2.576055186716303,35.03518535226558,239264.00574221023,53558577.51504225
G,2322,3,9,2,2.2898268326367135,26.71606965582658,287116.8068906523,53845694.321932904
H,2322,0,12,0,0.0,58.371727597915275,287116.8068906523,54132811.128823556
I,2322,4,12,2,1.717370124477535,67.14471306518728,334969.6080390943,54467780.73686265
J,2322,8,30,5,1.717370124477535,80.38898078017488,454601.6109101994,54922382.34777285
A,2335,0,12,0,0.0,28.50046835121846,0,54922382.34777285
B,2335,0,12,0,0.0,25.105510031790896,0,54922382.34777285
C,2335,0,12,0,0.0,32.65004927087116,0,54922382.34777285
D,2335,6,7,4,7.428571428571428,116.88411132206315,121420,55043802.34777285
E,2335,6,7,4,7.428571428571428,194.01734960374736,242840,55286642.34777285
F,2335,3,9,2,2.888888888888889,37.924074241154464,303550,55590192.34777285
G,2335,3,9,2,2.888888888888889,29.60495854471547,364260,55954452.34777285
H,2335,4,12,0,0.0,58.371727597915275,364260,56318712.34777285
I,2335,4,12,2,2.166666666666666,69.31137973185395,424970,56743682.34777285
J,2335,8,30,5,2.166666666666666,82.55564744684155,576745,57320427.34777285
A,2336.695779253135,0,12,0,0.0,28.50046835121846,0.0,57320427.34777285
B,2336.695779253135,0,12,0,0.0,25.105510031790896,0.0,57320427.34777285
C,2336.695779253135,0,12,0,0.0,32.65004927087116,0.0,57320427.34777285
D,2336.695779253135,6,7,3,0.0,117.61087385912091,147211.83409294748,57467639.1818658
E,2336.695779253135,6,7,3,0.0,194.74411214080513,294423.66818589496,57762062.85005169
F,2336.695779253135,3,9,2,0.0,38.300914075184416,392564.89091452665,58154627.74096622
G,2336.695779253135,3,9,2,0.0,29.98179837874542,490706.11364315834,58645333.854609385
H,2336.695779253135,4,12,2,0.0,58.65435747343774,588847.3363717899,59234181.19098117
I,2336.695779253135,4,12,2,0.0,69.5940096073764,686988.5591004216,59921169.75008159
J,2336.695779253135,8,30,-11,0.0,82.83827732236401,147211.83409294748,60068381.584174536
A,2356,0,12,0,0.0,28.50046835121846,0.0,60068381.584174536
B,2356,0,12,0,0.0,25.105510031790896,0.0,60068381.584174536
C,2356,0,12,0,0.0,32.65004927087116,0.0,60068381.584174536
D,2356,6,7,1,2.7577458209807455,120.36861968010166,45480.74407961444,60113862.32825415
E,2356,6,7,1,2.7577458209807455,197.50185796178587,90961.48815922887,60204823.81641338
F,2356,3,9,0,0.0,38.300914075184416,90961.48815922887,60295785.30457261
G,2356,1,10,1,0.0,29.98179837874542,136442.2322388433,60432227.536811456
H,2356,4,12,0,0.0,58.65435747343774,136442.2322388433,60568669.7690503
I,2356,4,12,0,0.0,69.5940096073764,136442.2322388433,60705112.001289144
J,2356,8,30,1,0.643474024895507,83.48175134725952,181922.97631845775,60887034.9776076
A,2381,1,10,-2,0.0,28.50046835121846,-119050,60767984.9776076
B,2381,0,12,0,0.0,25.105510031790896,-119050,60648934.9776076
C,2381,0,12,0,0.0,32.65004927087116,-119050,60529884.9776076
D,2381,6,7,1,3.5714285714285725,123.94004825153023,-59525,60470359.9776076
E,2381,6,7,1,3.5714285714285725,201.07328653321446,0,60470359.9776076
F,2381,3,9,0,0.0,38.300914075184416,0,60470359.9776076
G,2381,1,10,0,0.0,29.98179837874542,0,60470359.9776076
H,2381,4,12,0,0.0,58.65435747343774,0,60470359.9776076
I,2381,4,12,1,2.0833333333333344,71.67734294070974,59525,60529884.9776076
J,2381,8,30,1,0.8333333333333331,84.31508468059285,119050,60648934.9776076
A,2399,1,10,0,0.0,28.50046835121846,0,60648934.9776076
B,2399,0,12,0,0.0,25.105510031790896,0,60648934.9776076
C,2399,1,10,-2,0.0,32.65004927087116,-86364,60562570.9776076
D,2399,6,7,0,0.0,123.94004825153023,-86364,60476206.9776076
E,2399,6,7,1,2.571428571428572,203.64471510464304,-43182,60433024.9776076
F,2399,3,9,0,0.0,38.300914075184416,-43182,60389842.9776076
G,2399,1,10,0,0.0,29.98179837874542,-43182,60346660.9776076
H,2399,4,12,0,0.0,58.65435747343774,-43182,60303478.9776076
I,2399,4,12,0,0.0,71.67734294070974,-43182,60260296.9776076
J,2399,8,30,1,0.5999999999999999,84.91508468059284,0,60260296.9776076
A,2415,1,10,0,0.0,28.50046835121846,0,60260296.9776076
B,2415,0,12,0,0.0,25.105510031790896,0,60260296.9776076
C,2415,1,10,0,0.0,32.65004927087116,0,60260296.9776076
D,2415,6,7,0,0.0,123.94004825153023,0,60260296.9776076
E,2415,6,7,0,0.0,203.64471510464304,0,60260296.9776076
F,2415,1,10,1,0.0,38.300914075184416,38640,60298936.9776076
G,2415,1,10,0,0.0,29.98179837874542,38640,60337576.9776076
H,2415,4,12,0,0.0,58.65435747343774,38640,60376216.9776076
I,2415,4,12,0,0.0,71.67734294070974,38640,60414856.9776076
J,2415,8,30,0,0.0,84.91508468059284,38640,60453496.9776076
A,2460,1,10,0,0.0,28.50046835121846,0,60453496.9776076
B,2460,1,10,-2,0.0,25.105510031790896,-221400,60232096.9776076
C,2460,1,10,0,0.0,32.65004927087116,-221400,60010696.9776076
D,2460,6,7,0,0.0,123.94004825153023,-221400,59789296.9776076
E,2460,6,7,0,0.0,203.64471510464304,-221400,59567896.9776076
F,2460,1,10,0,0.0,38.300914075184416,-221400,59346496.9776076
G,2460,1,10,0,0.0,29.98179837874542,-221400,59125096.9776076
H,2460,4,12,0,0.0,58.65435747343774,-221400,58903696.9776076
I,2460,4,12,0,0.0,71.67734294070974,-221400,58682296.9776076
J,2460,8,30,1,1.4999999999999996,86.41508468059284,-110700,58571596.9776076
A,2503,6,7,-3,0.0,28.50046835121846,-322887,58248709.9776076
B,2503,1,10,-1,0,25.105510031790896,-430516,57818193.9776076
C,2503,1,10,0,0.0,32.65004927087116,-430516,57387677.9776076
D,2503,6,7,0,0.0,123.94004825153023,-430516,56957161.9776076
E,2503,6,7,0,0.0,203.64471510464304,-430516,56526645.9776076
F,2503,1,10,0,0.0,38.300914075184416,-430516,56096129.9776076
G,2503,1,10,0,0.0,29.98179837874542,-430516,55665613.9776076
H,2503,4,12,0,0.0,58.65435747343774,-430516,55235097.9776076
I,2503,4,12,0,0.0,71.67734294070974,-430516,54804581.9776076
J,2503,8,30,0,0.0,86.41508468059284,-430516,54374065.9776076
A,2510,6,7,-3,0,28.50046835121846,-52710,54321355.9776076
B,2510,1,10,-1,0,25.105510031790896,-70280,54251075.9776076
C,2510,6,7,-3,0.0,32.65004927087116,-122990,54128085.9776076
D,2510,6,7,0,0.0,123.94004825153023,-122990,54005095.9776076
E,2510,6,7,0,0.0,203.64471510464304,-122990,53882105.9776076
F,2510,1,10,0,0.0,38.300914075184416,-122990,53759115.9776076
G,2510,1,10,0,0.0,29.98179837874542,-122990,53636125.9776076
H,2510,4,12,0,0.0,58.65435747343774,-122990,53513135.9776076
I,2510,4,12,0,0.0,71.67734294070974,-122990,53390145.9776076
J,2510,8,30,0,0.0,86.41508468059284,-122990,53267155.9776076
A,2517,6,7,-3,0,28.50046835121846,-52857,53214298.9776076
B,2517,1,10,-1,0,25.105510031790896,-70476,53143822.9776076
C,2517,6,7,-3,0,32.65004927087116,-123333,53020489.9776076
D,2517,6,7,0,0.0,123.94004825153023,-123333,52897156.9776076
E,2517,6,7,0,0.0,203.64471510464304,-123333,52773823.9776076
F,2517,0,12,2,0.0,38.300914075184416,-88095,52685728.9776076
G,2517,1,10,0,0.0,29.98179837874542,-88095,52597633.9776076
H,2517,4,12,0,0.0,58.65435747343774,-88095,52509538.9776076
I,2517,4,12,0,0.0,71.67734294070974,-88095,52421443.9776076
J,2517,8,30,0,0.0,86.41508468059284,-88095,52333348.9776076
A,2525,6,7,-2,0,28.50046835121846,-40400,52292948.9776076
B,2525,1,10,-1,0,25.105510031790896,-60600,52232348.9776076
C,2525,6,7,-2,0,32.65004927087116,-101000,52131348.9776076
D,2525,6,7,0,0.0,123.94004825153023,-101000,52030348.9776076
E,2525,6,7,0,0.0,203.64471510464304,-101000,51929348.9776076
F,2525,0,12,0,0.0,38.300914075184416,-101000,51828348.9776076
G,2525,0,12,2,0.0,29.98179837874542,-60600,51767748.9776076
H,2525,4,12,0,0.0,58.65435747343774,-60600,51707148.9776076
I,2525,4,12,0,0.0,71.67734294070974,-60600,51646548.9776076
J,2525,8,30,0,0.0,86.41508468059284,-60600,51585948.9776076
A,2534,6,7,-1,0,28.50046835121846,-22806,51563142.9776076
B,2534,1,10,-1,0,25.105510031790896,-45612,51517530.9776076
C,2534,6,7,-1,0,32.65004927087116,-68418,51449112.9776076
D,2534,6,7,0,0.0,123.94004825153023,-68418,51380694.9776076
E,2534,4,8,1,0.0,203.64471510464304,-45612,51335082.9776076
F,2534,0,12,0,0.0,38.300914075184416,-45612,51289470.9776076
G,2534,0,12,0,0.0,29.98179837874542,-45612,51243858.9776076
H,2534,4,12,0,0.0,58.65435747343774,-45612,51198246.9776076
I,2534,4,12,0,0.0,71.67734294070974,-45612,51152634.9776076
J,2534,8,30,0,0.0,86.41508468059284,-45612,51107022.9776076
A,2567,6,7,-1,0,28.50046835121846,-84711,51022311.9776076
B,2567,6,7,-4,0,25.105510031790896,-423555,50598756.9776076
C,2567,6,7,0,0.0,32.65004927087116,-423555,50175201.9776076
D,2567,6,7,0,0.0,123.94004825153023,-423555,49751646.9776076
E,2567,4,8,0,0.0,203.64471510464304,-423555,49328091.9776076
F,2567,0,12,0,0.0,38.300914075184416,-423555,48904536.9776076
G,2567,0,12,0,0.0,29.98179837874542,-423555,48480981.9776076
H,2567,4,12,0,0.0,58.65435747343774,-423555,48057426.9776076
I,2567,4,12,0,0.0,71.67734294070974,-423555,47633871.9776076
J,2567,8,30,0,0.0,86.41508468059284,-423555,47210316.9776076
A,2572,6,7,-1,0,28.50046835121846,-12860,47197456.9776076
B,2572,6,7,-4,0,25.105510031790896,-64300,47133156.9776076
C,2572,6,7,0,0.0,32.65004927087116,-64300,47068856.9776076
D,2572,6,7,0,0.0,123.94004825153023,-64300,47004556.9776076
E,2572,3,9,1,0.0,203.64471510464304,-51440,46953116.9776076
F,2572,0,12,0,0.0,38.300914075184416,-51440,46901676.9776076
G,2572,0,12,0,0.0,29.98179837874542,-51440,46850236.9776076
H,2572,4,12,0,0.0,58.65435747343774,-51440,46798796.9776076
I,2572,4,12,0,0.0,71.67734294070974,-51440,46747356.9776076
J,2572,8,30,0,0.0,86.41508468059284,-51440,46695916.9776076
A,2610,6,7,-1,0,28.50046835121846,-99180,46596736.9776076
B,2610,6,7,-3,0,25.105510031790896,-396720,46200016.9776076
C,2610,6,7,0,0.0,32.65004927087116,-396720,45803296.9776076
D,2610,4,8,1,0.0,123.94004825153023,-297540,45505756.9776076
E,2610,3,9,0,0.0,203.64471510464304,-297540,45208216.9776076
F,2610,0,12,0,0.0,38.300914075184416,-297540,44910676.9776076
G,2610,0,12,0,0.0,29.98179837874542,-297540,44613136.9776076
H,2610,4,12,0,0.0,58.65435747343774,-297540,44315596.9776076
I,2610,4,12,0,0.0,71.67734294070974,-297540,44018056.9776076
J,2610,8,30,0,0.0,86.41508468059284,-297540,43720516.9776076
A,2640,6,7,-1,0,28.50046835121846,-79200,43641316.9776076
B,2640,6,7,-2,0,25.105510031790896,-237600,43403716.9776076
C,2640,6,7,0,0.0,32.65004927087116,-237600,43166116.9776076
D,2640,3,9,1,0.0,123.94004825153023,-158400,43007716.9776076
E,2640,3,9,0,0.0,203.64471510464304,-158400,42849316.9776076
F,2640,0,12,0,0.0,38.300914075184416,-158400,42690916.9776076
G,2640,0,12,0,0.0,29.98179837874542,-158400,42532516.9776076
H,2640,4,12,0,0.0,58.65435747343774,-158400,42374116.9776076
I,2640,4,12,0,0.0,71.67734294070974,-158400,42215716.9776076
J,2640,8,30,0,0.0,86.41508468059284,-158400,42057316.9776076
A,2651,6,7,-1,0,28.50046835121846,-29161,42028155.9776076
B,2651,6,7,-1,0,25.105510031790896,-58322,41969833.9776076
C,2651,6,7,0,0.0,32.65004927087116,-58322,41911511.9776076
D,2651,3,9,0,0.0,123.94004825153023,-58322,41853189.9776076
E,2651,1,10,1,0.0,203.64471510464304,-29161,41824028.9776076
F,2651,0,12,0,0.0,38.300914075184416,-29161,41794867.9776076
G,2651,0,12,0,0.0,29.98179837874542,-29161,41765706.9776076
H,2651,4,12,0,0.0,58.65435747343774,-29161,41736545.9776076
I,2651,4,12,0,0.0,71.67734294070974,-29161,41707384.9776076
J,2651,8,30,0,0.0,86.41508468059284,-29161,41678223.9776076
A,2696.53759433553,6,7,-1,0.0,28.50046835121846,-234598.77070719108,41443625.20690041
B,2696.53759433553,6,7,0,0.0,25.105510031790896,-234598.77070719108,41209026.43619322
C,2696.53759433553,6,7,0,0.0,32.65004927087116,-234598.77070719108,40974427.66548603
D,2696.53759433553,3,9,0,0.0,123.94004825153023,-234598.77070719108,40739828.89477884
E,2696.53759433553,1,10,1,0.0,203.64471510464304,0.0,40739828.89477884
F,2696.53759433553,0,12,0,0.0,38.300914075184416,0.0,40739828.89477884
G,2696.53759433553,0,12,0,0.0,29.98179837874542,0.0,40739828.89477884
H,2696.53759433553,4,12,0,0.0,58.65435747343774,0.0,40739828.89477884
I,2696.53759433553,4,12,0,0.0,71.67734294070974,0.0,40739828.89477884
J,2696.53759433553,8,30,0,0.0,86.41508468059284,0.0,40739828.89477884
A,2738,6,7,0,0.0,28.50046835121846,0.0,40739828.89477884
B,2738,6,7,0,0.0,25.105510031790896,0.0,40739828.89477884
C,2738,6,7,0,0.0,32.65004927087116,0.0,40739828.89477884
D,2738,1,10,1,0.0,123.94004825153023,113524.06670931948,40853352.96148816
E,2738,1,10,0,0.0,203.64471510464304,113524.06670931948,40966877.028197475
F,2738,0,12,0,0.0,38.300914075184416,113524.06670931948,41080401.09490679
G,2738,0,12,0,0.0,29.98179837874542,113524.06670931948,41193925.16161611
H,2738,4,12,0,0.0,58.65435747343774,113524.06670931948,41307449.22832543
I,2738,4,12,0,0.0,71.67734294070974,113524.06670931948,41420973.295034744
J,2738,8,30,0,0.0,86.41508468059284,113524.06670931948,41534497.36174406
A,2748.380145714699,6,7,0,0.0,28.50046835121846,0.0,41534497.36174406
B,2748.380145714699,6,7,0,0.0,25.105510031790896,0.0,41534497.36174406
C,2748.380145714699,6,7,0,0.0,32.65004927087116,0.0,41534497.36174406
D,2748.380145714699,1,10,0,0.0,123.94004825153023,0.0,41534497.36174406
E,2748.380145714699,1,10,0,0.0,203.64471510464304,0.0,41534497.36174406
F,2748.380145714699,0,12,1,0.0,38.300914075184416,123677.10655716146,41658174.46830122
G,2748.380145714699,0,12,0,0.0,29.98179837874542,123677.10655716146,41781851.57485838
H,2748.380145714699,4,12,0,0.0,58.65435747343774,123677.10655716146,41905528.68141554
I,2748.380145714699,4,12,0,0.0,71.67734294070974,123677.10655716146,42029205.7879727
J,2748.380145714699,8,30,1,0.34600485715664026,86.76108953774948,247354.21311432292,42276560.001087025
A,2774.0619670178216,6,7,1,3.6688316147317774,32.16929996595024,96037.62107655186,42372597.62216358
B,2774.0619670178216,6,7,0,0.0,25.105510031790896,96037.62107655186,42468635.24324013
C,2774.0619670178216,6,7,0,0.0,32.65004927087116,96037.62107655186,42564672.86431669
D,2774.0619670178216,1,10,0,0.0,123.94004825153023,96037.62107655186,42660710.48539324
E,2774.0619670178216,1,10,1,0.0,203.64471510464304,192075.24215310373,42852785.72754634
F,2774.0619670178216,0,12,0,0.0,38.300914075184416,192075.24215310373,43044860.96969944
G,2774.0619670178216,0,12,0,0.0,29.98179837874542,192075.24215310373,43236936.21185254
H,2774.0619670178216,4,12,0,0.0,58.65435747343774,192075.24215310373,43429011.454005644
I,2774.0619670178216,4,12,0,0.0,71.67734294070974,192075.24215310373,43621086.696158744
J,2774.0619670178216,8,30,1,0.8560607101040809,87.61715024785356,288112.8632296556,43909199.5593884
A,2783,6,7,0,0.0,32.16929996595024,0.0,43909199.5593884
B,2783,6,7,1,1.2768618545969084,26.382371886387805,24874.545789402364,43934074.105177805
C,2783,6,7,1,1.2768618545969084,33.92691112546807,49749.09157880473,43983823.19675661
D,2783,0,12,2,0.0,123.94004825153023,99498.18315760946,44083321.37991422
E,2783,1,10,0,0.0,203.64471510464304,99498.18315760946,44182819.563071825
F,2783,0,12,0,0.0,38.300914075184416,99498.18315760946,44282317.74622943
G,2783,0,12,0,0.0,29.98179837874542,99498.18315760946,44381815.92938704
H,2783,4,12,0,0.0,58.65435747343774,99498.18315760946,44481314.11254465
I,2783,4,12,0,0.0,71.67734294070974,99498.18315760946,44580812.295702256
J,2783,8,30,1,0.2979344327392785,87.91508468059284,124372.72894701183,44705185.02464927
A,2798.0701019476955,6,7,1,2.1528717068136505,34.322171672763886,81144.03295648318,44786329.05760575
B,2798.0701019476955,6,7,2,2.1528717068136505,28.535243593201457,243432.09886944955,45029761.1564752
C,2798.0701019476955,6,7,1,2.1528717068136505,36.079782832281715,324576.1318259327,45354337.28830113
D,2798.0701019476955,0,12,0,0.0,123.94004825153023,324576.1318259327,45678913.420127064
E,2798.0701019476955,1,10,0,0.0,203.64471510464304,324576.1318259327,46003489.551952995
F,2798.0701019476955,0,12,0,0.0,38.300914075184416,324576.1318259327,46328065.68377893
G,2798.0701019476955,0,12,0,0.0,29.98179837874542,324576.1318259327,46652641.81560486
H,2798.0701019476955,4,12,1,1.2558418289746296,59.91019930241237,405720.16478241584,47058361.98038727
I,2798.0701019476955,4,12,0,0.0,71.67734294070974,405720.16478241584,47464082.14516968
J,2798.0701019476955,8,30,1,0.5023367315898515,88.41742141218269,486864.1977388991,47950946.34290858
A,2799.821067218051,6,7,1,0.25013789576509493,34.57230956852898,39001.2220310417,47989947.564939626
B,2799.821067218051,6,7,1,0.25013789576509493,28.785381488966554,78002.4440620834,48067950.00900171
C,2799.821067218051,6,7,1,0.25013789576509493,36.32992072804681,117003.66609312512,48184953.675094835
D,2799.821067218051,0,12,0,0.0,123.94004825153023,117003.66609312512,48301957.34118796
E,2799.821067218051,1,10,1,0.0,203.64471510464304,156004.8881241668,48457962.22931213
F,2799.821067218051,0,12,0,0.0,38.300914075184416,156004.8881241668,48613967.1174363
G,2799.821067218051,0,12,0,0.0,29.98179837874542,156004.8881241668,48769972.005560465
H,2799.821067218051,4,12,0,0.0,59.91019930241237,156004.8881241668,48925976.89368463
I,2799.821067218051,4,12,1,0.14591377252963872,71.82325671323937,195006.1101552085,49120983.00383984
J,2799.821067218051,8,30,2,0.1167310180237109,88.5341524302064,273008.55421729194,49393991.55805714
A,2812,6,7,1,1.7398475402783988,36.31215710880738,34247.15898283999,49428238.71703998
B,2812,6,7,1,1.7398475402783988,30.52522902924495,68494.31796567998,49496733.03500566
C,2812,6,7,1,1.7398475402783988,38.069768268325205,102741.47694851998,49599474.51195418
D,2812,0,12,0,0.0,123.94004825153023,102741.47694851998,49702215.9889027
E,2812,1,10,0,0.0,203.64471510464304,102741.47694851998,49804957.465851225
F,2812,0,12,0,0.0,38.300914075184416,102741.47694851998,49907698.94279975
G,2812,1,10,-2,0.0,29.98179837874542,34247.15898283999,49941946.10178259
H,2812,4,12,1,1.0149110651623994,60.925110367574774,68494.31796567998,50010440.41974827
I,2812,4,12,1,1.0149110651623994,72.83816777840177,102741.47694851998,50113181.89669679
J,2812,8,30,2,0.811928852129919,89.34608128233633,171235.79491419997,50284417.69161099
A,2813.0302060043164,6,7,1,0.14717228633090992,36.45932939513828,39382.42288406043,50323800.114495054
B,2813.0302060043164,6,7,2,0.14717228633090992,30.67240131557586,118147.26865218129,50441947.38314723
